Title,Publish Year,Frequency1,Frequency2,Frequency3,Frequency4,Word1,Word2,Word3,Word4
The Mysterious Affair at Styles,1920,0.079394064499738,0.015878812899947598,0.0476364386998428,0.13814567222954413,something,someone,anything,they
The Secret Adversary,1922,0.11218754017131972,0.0,0.059599630716013596,0.2746257493777098,something,someone,anything,they
The Murder on the Links,1923,0.06088236959845954,0.0,0.03681259557116158,0.15999320382850993,something,someone,anything,they
The Man in the Brown Suit,1924,0.11518781676649612,0.02303756335329922,0.04728763004098262,0.20491306351092467,something,someone,anything,they
The Secret of Chimneys,1925,0.10449075432932198,0.0011740534194305842,0.05635456413266804,0.19489286762547695,something,someone,anything,they
The Murder of Roger Ackroyd,1926,0.13048150232819936,0.0383769124494704,0.06524075116409968,0.09722151153865835,something,someone,anything,they
Murder in Mesopotamia,1936,0.13850601761581388,0.032273246823102265,0.12505883143952126,0.17212398305654542,something,someone,anything,they
Death On the Nile,1938,0.08558397521314744,0.03250024375182814,0.06933385333723337,0.14841777980001516,something,someone,anything,they
Sad Cypress,1940,0.09598439073514602,0.026749748237663646,0.11329305135951663,0.1683660624370594,something,someone,anything,they
N or M?,1941,0.12773227315546615,0.038319681946639844,0.07823601730772302,0.22991809167983907,something,someone,anything,they
And Then There Were None,1941.5,0.09304621928525313,0.0,0.0816528046788956,0.2183737799551859,something,someone,anything,they
The Body in the Library,1942,0.11566771819137749,0.042060988433228176,0.13249211356466875,0.23764458464773922,something,someone,anything,they
At Bertram's Hotel,1965,0.11924566078289928,0.0647754206721922,0.11777349213125857,0.2576295140371281,something,someone,anything,they
Endless Night,1968,0.15602347255781843,0.06351397997928893,0.11322057300655851,0.2512944425267518,something,someone,anything,they
By the Pricking.. ,1968.5,0.16907642005544712,0.06464686649178861,0.11686164327361787,0.3729626912987804,something,someone,anything,they
Nemesis,1971,0.16675284384694933,0.08014477766287487,0.11504653567735264,0.3813340227507756,something,someone,anything,they
Elephants Can Remember,1972,0.28615597145018584,0.06249383284544288,0.14143341117652863,0.516396408249186,something,someone,anything,they
Postern of Fate,1973,0.3341876192519165,0.09257900263059848,0.14338455285470741,0.4549919275625755,something,someone,anything,they
